Date,Order ID,SKU,Transaction type,Payment Type,Payment Detail,Amount,Quantity,Product Title
4-May-16,107-9218645-8727447,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,107-9218645-8727447,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,107-9218645-8727447,6NH-FQV-FRP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,107-9218645-8727447,6NH-FQV-FRP,Order Payment,Amazon fees,Shipping Chargeback,-$3.99,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,107-9218645-8727447,6NH-FQV-FRP,Order Payment,Product charges,,$5.55,1,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,107-9218645-8727447,6NH-FQV-FRP,Order Payment,Other,Shipping,$3.99,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,002-9805000-8304206,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,002-9805000-8304206,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,002-9805000-8304206,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,002-9805000-8304206,6NH-FQV-FRP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,002-9805000-8304206,6NH-FQV-FRP,Order Payment,Product charges,,$5.55,1,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,S01-2608324-1426922,,Order Payment,Amazon fees,FBA Order Handling Fee,-$4.75,,
4-May-16,S01-2608324-1426922,,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$0.75,,
4-May-16,S01-2608324-1426922,,Order Payment,Amazon fees,FBA transportation fee,-$1.35,,
4-May-16,115-7386738-1356222,3G-5P9S-KWAT,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Silver)
4-May-16,115-7386738-1356222,3G-5P9S-KWAT,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Silver)
4-May-16,115-7386738-1356222,3G-5P9S-KWAT,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Silver)
4-May-16,115-7386738-1356222,3G-5P9S-KWAT,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Silver)
4-May-16,115-7386738-1356222,3G-5P9S-KWAT,Order Payment,Product charges,,$19.99,1,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Silver)
4-May-16,108-8161875-7932212,CM-O188-8KK2,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats ICON High Quality Earbuds with 4' FT Tangle Free Cable with Mic (Black)
4-May-16,108-8161875-7932212,CM-O188-8KK2,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats ICON High Quality Earbuds with 4' FT Tangle Free Cable with Mic (Black)
4-May-16,108-8161875-7932212,CM-O188-8KK2,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats ICON High Quality Earbuds with 4' FT Tangle Free Cable with Mic (Black)
4-May-16,108-8161875-7932212,CM-O188-8KK2,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.80,,Mental Beats ICON High Quality Earbuds with 4' FT Tangle Free Cable with Mic (Black)
4-May-16,108-8161875-7932212,CM-O188-8KK2,Order Payment,Amazon fees,Shipping Chargeback,-$22.53,,Mental Beats ICON High Quality Earbuds with 4' FT Tangle Free Cable with Mic (Black)
4-May-16,108-8161875-7932212,CM-O188-8KK2,Order Payment,Product charges,,$11.99,1,Mental Beats ICON High Quality Earbuds with 4' FT Tangle Free Cable with Mic (Black)
4-May-16,108-8161875-7932212,CM-O188-8KK2,Order Payment,Other,Shipping,$22.53,,Mental Beats ICON High Quality Earbuds with 4' FT Tangle Free Cable with Mic (Black)
4-May-16,S01-1179702-0921345,,Order Payment,Amazon fees,FBA Order Handling Fee,-$4.75,,
4-May-16,S01-1179702-0921345,,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$0.75,,
4-May-16,S01-1179702-0921345,,Order Payment,Amazon fees,FBA transportation fee,-$0.45,,
4-May-16,113-9367859-5163468,NC-9ZKA-M2HY,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.80,,The Walking Dead Men's Lounge Pants (Medium 32-34)
4-May-16,113-9367859-5163468,NC-9ZKA-M2HY,Order Payment,Product charges,,$11.99,1,The Walking Dead Men's Lounge Pants (Medium 32-34)
4-May-16,106-2324397-4094627,7L-E2XK-GJ7X,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.85,,Comfort Zone CZST161BTEBK Pedestal Fan
4-May-16,106-2324397-4094627,7L-E2XK-GJ7X,Order Payment,Product charges,,$25.64,1,Comfort Zone CZST161BTEBK Pedestal Fan
4-May-16,107-8722180-4679404,6I-GBDY-GVCB,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.60,,"George Mens Premium Perfomance Cotton Blend Moisture Wicking Polo (XL, Grey Diamonds)"
4-May-16,107-8722180-4679404,6I-GBDY-GVCB,Order Payment,Product charges,,$11.99,1,"George Mens Premium Perfomance Cotton Blend Moisture Wicking Polo (XL, Grey Diamonds)"
4-May-16,107-8722180-4679404,P0-AI0C-VFF3,Order Payment,Product charges,,$11.99,1,"George Mens Premium Perfomance Cotton Blend Moisture Wicking Polo (XL, Grey Boxes)"
4-May-16,104-9412290-0899442,Q3-3IFR-V1ZN,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$8.18,,Humanscale Zon Air Purifier in White
4-May-16,104-9412290-0899442,Q3-3IFR-V1ZN,Order Payment,Amazon fees,FBA Weight Handling Fee,-$16.60,,Humanscale Zon Air Purifier in White
4-May-16,104-9412290-0899442,Q3-3IFR-V1ZN,Order Payment,Amazon fees,Referral Fee on Item Price,-$13.50,,Humanscale Zon Air Purifier in White
4-May-16,104-9412290-0899442,Q3-3IFR-V1ZN,Order Payment,Amazon fees,Shipping Chargeback,-$41.32,,Humanscale Zon Air Purifier in White
4-May-16,104-9412290-0899442,Q3-3IFR-V1ZN,Order Payment,Product charges,,$44.99,1,Humanscale Zon Air Purifier in White
4-May-16,104-9412290-0899442,Q3-3IFR-V1ZN,Order Payment,Product charges,,$44.99,1,Humanscale Zon Air Purifier in White
4-May-16,104-9412290-0899442,Q3-3IFR-V1ZN,Order Payment,Other,Shipping,$41.32,,Humanscale Zon Air Purifier in White
4-May-16,103-6495392-1603445,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,103-6495392-1603445,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,103-6495392-1603445,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,103-6495392-1603445,6NH-FQV-FRP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,103-6495392-1603445,6NH-FQV-FRP,Order Payment,Product charges,,$5.55,1,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,104-4891437-6533854,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,104-4891437-6533854,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,104-4891437-6533854,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,104-4891437-6533854,6NH-FQV-FRP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,104-4891437-6533854,6NH-FQV-FRP,Order Payment,Product charges,,$5.55,1,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
4-May-16,S01-3771364-4311743,,Order Payment,Amazon fees,FBA Order Handling Fee,-$4.75,,
4-May-16,S01-3771364-4311743,,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$0.75,,
4-May-16,S01-3771364-4311743,,Order Payment,Amazon fees,FBA transportation fee,-$1.35,,
3-May-16,112-6806562-2094632,RO-6RXH-KT8V,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
3-May-16,112-6806562-2094632,RO-6RXH-KT8V,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
3-May-16,112-6806562-2094632,RO-6RXH-KT8V,Order Payment,Amazon fees,FBA Weight Handling Fee,-$4.29,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
3-May-16,112-6806562-2094632,RO-6RXH-KT8V,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.55,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
3-May-16,112-6806562-2094632,RO-6RXH-KT8V,Order Payment,Product charges,,$16.99,1,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
3-May-16,104-7045803-8543441,0I-XXS3-8MCZ,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Gold)
3-May-16,104-7045803-8543441,0I-XXS3-8MCZ,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Gold)
3-May-16,104-7045803-8543441,0I-XXS3-8MCZ,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Gold)
3-May-16,104-7045803-8543441,0I-XXS3-8MCZ,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.85,,Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Gold)
3-May-16,104-7045803-8543441,0I-XXS3-8MCZ,Order Payment,Product charges,,$18.99,1,Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Gold)
3-May-16,102-5371835-0598613,LA-WNVM-684G,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / White)
3-May-16,102-5371835-0598613,LA-WNVM-684G,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / White)
3-May-16,102-5371835-0598613,LA-WNVM-684G,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / White)
3-May-16,102-5371835-0598613,LA-WNVM-684G,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.80,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / White)
3-May-16,102-5371835-0598613,LA-WNVM-684G,Order Payment,Product charges,,$11.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / White)
3-May-16,107-6709820-5804234,RO-6RXH-KT8V,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
3-May-16,107-6709820-5804234,RO-6RXH-KT8V,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
3-May-16,107-6709820-5804234,RO-6RXH-KT8V,Order Payment,Amazon fees,FBA Weight Handling Fee,-$4.29,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
3-May-16,107-6709820-5804234,RO-6RXH-KT8V,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.55,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
3-May-16,107-6709820-5804234,RO-6RXH-KT8V,Order Payment,Product charges,,$16.99,1,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
3-May-16,002-3511752-7488238,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,002-3511752-7488238,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,002-3511752-7488238,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,002-3511752-7488238,6NH-FQV-FRP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,002-3511752-7488238,6NH-FQV-FRP,Order Payment,Product charges,,$5.55,1,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,105-4280097-5475437,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,105-4280097-5475437,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,105-4280097-5475437,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,105-4280097-5475437,6NH-FQV-FRP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,105-4280097-5475437,6NH-FQV-FRP,Order Payment,Product charges,,$5.55,1,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,113-2557503-4623435,7W-PCJO-3BVK,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)
3-May-16,113-2557503-4623435,7W-PCJO-3BVK,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)
3-May-16,113-2557503-4623435,7W-PCJO-3BVK,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)
3-May-16,113-2557503-4623435,7W-PCJO-3BVK,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.75,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)
3-May-16,113-2557503-4623435,7W-PCJO-3BVK,Order Payment,Product charges,,$24.99,1,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)
3-May-16,116-7193326-8344236,7W-PCJO-3BVK,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)
3-May-16,116-7193326-8344236,7W-PCJO-3BVK,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)
3-May-16,116-7193326-8344236,7W-PCJO-3BVK,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)
3-May-16,116-7193326-8344236,7W-PCJO-3BVK,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.75,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)
3-May-16,116-7193326-8344236,7W-PCJO-3BVK,Order Payment,Product charges,,$24.99,1,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)
3-May-16,116-7193326-8344236,7W-PCJO-3BVK,Order Payment,Promo rebates,,$0.00,1,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Black)
3-May-16,002-2968686-8057801,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
3-May-16,002-2968686-8057801,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
3-May-16,002-2968686-8057801,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
3-May-16,002-2968686-8057801,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
3-May-16,108-9735952-4281050,P1O-M6B-QU8,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.33,,1.88-Gal Round Roll Up Trash Can Color: Beige
3-May-16,108-9735952-4281050,P1O-M6B-QU8,Order Payment,Product charges,,$22.17,1,1.88-Gal Round Roll Up Trash Can Color: Beige
3-May-16,103-5570967-9516226,R6-ADU0-UQOZ,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.79,,Sunbeam Ultra Slim Space Saving Multi Tier Velvet Trouser Hangers (Pack of 3)
3-May-16,103-5570967-9516226,R6-ADU0-UQOZ,Order Payment,Product charges,,$11.94,1,Sunbeam Ultra Slim Space Saving Multi Tier Velvet Trouser Hangers (Pack of 3)
3-May-16,105-0347366-3700236,9G-CDVH-T2B4,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,DecoPac How to Train Your Dragon 2 Hiccup and Friends Cupcake Rings (12 Count)
3-May-16,105-0347366-3700236,9G-CDVH-T2B4,Order Payment,Product charges,,$1.99,1,DecoPac How to Train Your Dragon 2 Hiccup and Friends Cupcake Rings (12 Count)
3-May-16,107-5940237-3041852,9G-CDVH-T2B4,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.00,,DecoPac How to Train Your Dragon 2 Hiccup and Friends Cupcake Rings (12 Count)
3-May-16,107-5940237-3041852,9G-CDVH-T2B4,Order Payment,Product charges,,$3.98,2,DecoPac How to Train Your Dragon 2 Hiccup and Friends Cupcake Rings (12 Count)
3-May-16,110-9184030-8109064,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,110-9184030-8109064,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,110-9184030-8109064,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,110-9184030-8109064,6NH-FQV-FRP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,110-9184030-8109064,6NH-FQV-FRP,Order Payment,Product charges,,$5.55,1,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,S01-0855182-7291729,,Order Payment,Amazon fees,FBA Order Handling Fee,-$4.75,,
3-May-16,S01-0855182-7291729,,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$0.75,,
3-May-16,S01-0855182-7291729,,Order Payment,Amazon fees,FBA transportation fee,-$0.50,,
3-May-16,116-8134992-4368203,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,116-8134992-4368203,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,116-8134992-4368203,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,116-8134992-4368203,6NH-FQV-FRP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,116-8134992-4368203,6NH-FQV-FRP,Order Payment,Amazon fees,Shipping Chargeback,-$1.61,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,116-8134992-4368203,6NH-FQV-FRP,Order Payment,Product charges,,$5.55,1,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,116-8134992-4368203,6NH-FQV-FRP,Order Payment,Other,Shipping,$1.61,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,S01-9007259-0388567,,Order Payment,Amazon fees,FBA Order Handling Fee,-$4.75,,
3-May-16,S01-9007259-0388567,,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$0.75,,
3-May-16,S01-9007259-0388567,,Order Payment,Amazon fees,FBA transportation fee,-$0.45,,
3-May-16,102-7760533-7930636,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,102-7760533-7930636,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,102-7760533-7930636,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,102-7760533-7930636,6NH-FQV-FRP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
3-May-16,102-7760533-7930636,6NH-FQV-FRP,Order Payment,Product charges,,$5.55,1,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
2-May-16,111-4355174-8697059,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
2-May-16,111-4355174-8697059,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
2-May-16,111-4355174-8697059,6NH-FQV-FRP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,"Post-it Note Tabs, 3-3/8 x 2-3/4-Inches, Green and Blue, Lined Paper, 25-Sheets/Pad, 2-Pads/Pack"
