Date,Order ID,SKU,Transaction type,Payment Type,Payment Detail,Amount,Quantity,Product Title
7-Jun-16,103-8626104-1932222,IID-VCY-8DP,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.25,,Smartekå¨ Rechargeable Fabric Defuzzer Cloth Shaver Black Cord/Cordless
7-Jun-16,103-8626104-1932222,IID-VCY-8DP,Order Payment,Product charges,,$14.99,1,Smartekå¨ Rechargeable Fabric Defuzzer Cloth Shaver Black Cord/Cordless
7-Jun-16,111-9676823-6185001,MD-86QZ-5W4G,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Blue)
7-Jun-16,111-9676823-6185001,MD-86QZ-5W4G,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Blue)
7-Jun-16,111-9676823-6185001,MD-86QZ-5W4G,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Blue)
7-Jun-16,111-9676823-6185001,MD-86QZ-5W4G,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Blue)
7-Jun-16,111-9676823-6185001,MD-86QZ-5W4G,Order Payment,Product charges,,$19.99,1,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Blue)
7-Jun-16,107-4218214-9349063,AU-EZ32-FNN0,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Xtreme Cables MFI 8 Pin 3ft Flat Tangle Free Sync & Charge Cable (Pink)
7-Jun-16,107-4218214-9349063,AU-EZ32-FNN0,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Xtreme Cables MFI 8 Pin 3ft Flat Tangle Free Sync & Charge Cable (Pink)
7-Jun-16,107-4218214-9349063,AU-EZ32-FNN0,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Xtreme Cables MFI 8 Pin 3ft Flat Tangle Free Sync & Charge Cable (Pink)
7-Jun-16,107-4218214-9349063,AU-EZ32-FNN0,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.35,,Xtreme Cables MFI 8 Pin 3ft Flat Tangle Free Sync & Charge Cable (Pink)
7-Jun-16,107-4218214-9349063,AU-EZ32-FNN0,Order Payment,Product charges,,$8.99,1,Xtreme Cables MFI 8 Pin 3ft Flat Tangle Free Sync & Charge Cable (Pink)
6-Jun-16,002-0219719-0713072,SUA-790-PPK,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Double Swag Shower Curtain With Liner Set, Taupe (Tan), 70x72"
6-Jun-16,002-0219719-0713072,SUA-790-PPK,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Double Swag Shower Curtain With Liner Set, Taupe (Tan), 70x72"
6-Jun-16,002-0219719-0713072,SUA-790-PPK,Order Payment,Amazon fees,FBA Weight Handling Fee,-$1.95,,"Double Swag Shower Curtain With Liner Set, Taupe (Tan), 70x72"
6-Jun-16,002-0219719-0713072,SUA-790-PPK,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.85,,"Double Swag Shower Curtain With Liner Set, Taupe (Tan), 70x72"
6-Jun-16,002-0219719-0713072,SUA-790-PPK,Order Payment,Product charges,,$18.99,1,"Double Swag Shower Curtain With Liner Set, Taupe (Tan), 70x72"
6-Jun-16,103-1725711-3969020,6T3-1R4-UX4,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Superman Lunch Bag ( Man of Steel Movie )
6-Jun-16,103-1725711-3969020,6T3-1R4-UX4,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Superman Lunch Bag ( Man of Steel Movie )
6-Jun-16,103-1725711-3969020,6T3-1R4-UX4,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Superman Lunch Bag ( Man of Steel Movie )
6-Jun-16,103-1725711-3969020,6T3-1R4-UX4,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.50,,Superman Lunch Bag ( Man of Steel Movie )
6-Jun-16,103-1725711-3969020,6T3-1R4-UX4,Order Payment,Product charges,,$9.99,1,Superman Lunch Bag ( Man of Steel Movie )
6-Jun-16,115-6324970-8158658,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,115-6324970-8158658,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,115-6324970-8158658,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,115-6324970-8158658,GK-51IE-0Z62,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.65,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,115-6324970-8158658,GK-51IE-0Z62,Order Payment,Product charges,,$10.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,105-0774939-8581862,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Jun-16,105-0774939-8581862,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Jun-16,105-0774939-8581862,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Jun-16,105-0774939-8581862,Q0-OA97-BH2V,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.65,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Jun-16,105-0774939-8581862,Q0-OA97-BH2V,Order Payment,Product charges,,$10.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Jun-16,105-0774939-8581862,Q0-OA97-BH2V,Order Payment,Promo rebates,,$0.00,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Jun-16,002-0397764-0826606,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Jun-16,002-0397764-0826606,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Jun-16,002-0397764-0826606,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Jun-16,002-0397764-0826606,Q0-OA97-BH2V,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.65,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Jun-16,002-0397764-0826606,Q0-OA97-BH2V,Order Payment,Product charges,,$10.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Jun-16,113-7724442-4969025,CSL-662-M1T,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$8.18,,Feel At Ease Mat 24 x 36 - Espresso
6-Jun-16,113-7724442-4969025,CSL-662-M1T,Order Payment,Amazon fees,FBA Weight Handling Fee,-$7.24,,Feel At Ease Mat 24 x 36 - Espresso
6-Jun-16,113-7724442-4969025,CSL-662-M1T,Order Payment,Amazon fees,Referral Fee on Item Price,-$7.46,,Feel At Ease Mat 24 x 36 - Espresso
6-Jun-16,113-7724442-4969025,CSL-662-M1T,Order Payment,Product charges,,$24.89,1,Feel At Ease Mat 24 x 36 - Espresso
6-Jun-16,113-7724442-4969025,CSL-662-M1T,Order Payment,Product charges,,$24.89,1,Feel At Ease Mat 24 x 36 - Espresso
6-Jun-16,103-9624207-2824214,CSL-662-M1T,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Feel At Ease Mat 24 x 36 - Espresso
6-Jun-16,103-9624207-2824214,CSL-662-M1T,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Feel At Ease Mat 24 x 36 - Espresso
6-Jun-16,103-9624207-2824214,CSL-662-M1T,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.73,,Feel At Ease Mat 24 x 36 - Espresso
6-Jun-16,103-9624207-2824214,CSL-662-M1T,Order Payment,Product charges,,$24.89,1,Feel At Ease Mat 24 x 36 - Espresso
6-Jun-16,115-7598984-2156200,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,115-7598984-2156200,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,115-7598984-2156200,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,115-7598984-2156200,GK-51IE-0Z62,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.65,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,115-7598984-2156200,GK-51IE-0Z62,Order Payment,Amazon fees,Shipping Chargeback,-$1.57,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,115-7598984-2156200,GK-51IE-0Z62,Order Payment,Product charges,,$10.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,115-7598984-2156200,GK-51IE-0Z62,Order Payment,Promo rebates,,$0.00,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,115-7598984-2156200,GK-51IE-0Z62,Order Payment,Other,Shipping,$1.57,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,104-6638226-0838630,A7A-6FG-MTL,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$8.18,,CHECK BOARD HALF MOON SLICE RUG - GREEN
6-Jun-16,104-6638226-0838630,A7A-6FG-MTL,Order Payment,Amazon fees,FBA Weight Handling Fee,-$4.90,,CHECK BOARD HALF MOON SLICE RUG - GREEN
6-Jun-16,104-6638226-0838630,A7A-6FG-MTL,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.00,,CHECK BOARD HALF MOON SLICE RUG - GREEN
6-Jun-16,104-6638226-0838630,A7A-6FG-MTL,Order Payment,Product charges,,$9.99,1,CHECK BOARD HALF MOON SLICE RUG - GREEN
6-Jun-16,104-6638226-0838630,A7A-6FG-MTL,Order Payment,Product charges,,$9.99,1,CHECK BOARD HALF MOON SLICE RUG - GREEN
6-Jun-16,114-1668958-0024205,6T3-1R4-UX4,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Superman Lunch Bag ( Man of Steel Movie )
6-Jun-16,114-1668958-0024205,6T3-1R4-UX4,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Superman Lunch Bag ( Man of Steel Movie )
6-Jun-16,114-1668958-0024205,6T3-1R4-UX4,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Superman Lunch Bag ( Man of Steel Movie )
6-Jun-16,114-1668958-0024205,6T3-1R4-UX4,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.50,,Superman Lunch Bag ( Man of Steel Movie )
6-Jun-16,114-1668958-0024205,6T3-1R4-UX4,Order Payment,Product charges,,$9.99,1,Superman Lunch Bag ( Man of Steel Movie )
6-Jun-16,114-1668958-0024205,6T3-1R4-UX4,Order Payment,Promo rebates,,$0.00,1,Superman Lunch Bag ( Man of Steel Movie )
6-Jun-16,S01-8793260-7578163,,Order Payment,Amazon fees,FBA Order Handling Fee,-$4.75,,
6-Jun-16,S01-8793260-7578163,,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$0.75,,
6-Jun-16,S01-8793260-7578163,,Order Payment,Amazon fees,FBA transportation fee,-$0.45,,
6-Jun-16,S01-5100329-0275714,,Order Payment,Amazon fees,FBA Order Handling Fee,-$4.75,,
6-Jun-16,S01-5100329-0275714,,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$0.75,,
6-Jun-16,S01-5100329-0275714,,Order Payment,Amazon fees,FBA transportation fee,-$0.45,,
6-Jun-16,116-8277248-2804231,35-XQ66-Y2X5,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
6-Jun-16,116-8277248-2804231,35-XQ66-Y2X5,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
6-Jun-16,116-8277248-2804231,35-XQ66-Y2X5,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
6-Jun-16,116-8277248-2804231,35-XQ66-Y2X5,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.45,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
6-Jun-16,116-8277248-2804231,35-XQ66-Y2X5,Order Payment,Amazon fees,Shipping Chargeback,-$5.44,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
6-Jun-16,116-8277248-2804231,35-XQ66-Y2X5,Order Payment,Product charges,,$22.99,1,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
6-Jun-16,116-8277248-2804231,35-XQ66-Y2X5,Order Payment,Other,Shipping,$5.44,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
6-Jun-16,002-6862704-1790639,CF-TEVC-5FHU,Order Payment,Amazon fees,Referral Fee on Item Price,-$9.75,,"Mizone Glitter Reversible Printed Plush Comforter Mini Set - Black, Full / Queen"
6-Jun-16,002-6862704-1790639,CF-TEVC-5FHU,Order Payment,Product charges,,$64.99,1,"Mizone Glitter Reversible Printed Plush Comforter Mini Set - Black, Full / Queen"
6-Jun-16,109-5943531-1919414,HMR-UM4-V1X,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.85,,"DOUBLE SWAG SHOWER CURTAIN, LINER & RINGS , Rose Pink"
6-Jun-16,109-5943531-1919414,HMR-UM4-V1X,Order Payment,Product charges,,$18.99,1,"DOUBLE SWAG SHOWER CURTAIN, LINER & RINGS , Rose Pink"
6-Jun-16,108-6694475-8168208,7XN-RSK-3N9,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.15,,"Boude Wipes Hanging Flushable Wipe Dispenser, 42 Count Wipes"
6-Jun-16,108-6694475-8168208,7XN-RSK-3N9,Order Payment,Product charges,,$7.65,1,"Boude Wipes Hanging Flushable Wipe Dispenser, 42 Count Wipes"
6-Jun-16,115-7738110-3919407,70-FVIS-6TNP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.50,,Anti Slip Bathtub Shower Mat - Assorted Colors (clear)
6-Jun-16,115-7738110-3919407,70-FVIS-6TNP,Order Payment,Product charges,,$9.99,1,Anti Slip Bathtub Shower Mat - Assorted Colors (clear)
6-Jun-16,105-1755570-9154616,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
6-Jun-16,105-1755570-9154616,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
6-Jun-16,105-1755570-9154616,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.75,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
6-Jun-16,105-1755570-9154616,22-Q94M-YDGP,Order Payment,Product charges,,$24.99,1,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
6-Jun-16,115-0355397-7591414,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,115-0355397-7591414,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,115-0355397-7591414,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,115-0355397-7591414,GK-51IE-0Z62,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.65,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,115-0355397-7591414,GK-51IE-0Z62,Order Payment,Product charges,,$10.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
6-Jun-16,102-1785215-6162622,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,D&S Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Jun-16,102-1785215-6162622,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Weight Handling Fee,-$4.01,,D&S Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Jun-16,102-1785215-6162622,3Y-2VGV-AZ21,Order Payment,Amazon fees,Referral Fee on Item Price,-$5.25,,D&S Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Jun-16,102-1785215-6162622,3Y-2VGV-AZ21,Order Payment,Product charges,,$34.99,1,D&S Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
5-Jun-16,108-8335673-3665008,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
5-Jun-16,108-8335673-3665008,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
5-Jun-16,108-8335673-3665008,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
5-Jun-16,108-8335673-3665008,Q0-OA97-BH2V,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.80,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
5-Jun-16,108-8335673-3665008,Q0-OA97-BH2V,Order Payment,Amazon fees,Shipping Chargeback,-$3.18,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
5-Jun-16,108-8335673-3665008,Q0-OA97-BH2V,Order Payment,Product charges,,$11.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
5-Jun-16,108-8335673-3665008,Q0-OA97-BH2V,Order Payment,Other,Shipping,$3.18,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
5-Jun-16,109-4850862-1935403,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
5-Jun-16,109-4850862-1935403,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
5-Jun-16,109-4850862-1935403,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.75,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
5-Jun-16,109-4850862-1935403,22-Q94M-YDGP,Order Payment,Product charges,,$24.99,1,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
5-Jun-16,106-2676813-8405015,SUA-790-PPK,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Double Swag Shower Curtain With Liner Set, Taupe (Tan), 70x72"
5-Jun-16,106-2676813-8405015,SUA-790-PPK,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Double Swag Shower Curtain With Liner Set, Taupe (Tan), 70x72"
5-Jun-16,106-2676813-8405015,SUA-790-PPK,Order Payment,Amazon fees,FBA Weight Handling Fee,-$1.95,,"Double Swag Shower Curtain With Liner Set, Taupe (Tan), 70x72"
5-Jun-16,106-2676813-8405015,SUA-790-PPK,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.85,,"Double Swag Shower Curtain With Liner Set, Taupe (Tan), 70x72"
5-Jun-16,106-2676813-8405015,SUA-790-PPK,Order Payment,Product charges,,$18.99,1,"Double Swag Shower Curtain With Liner Set, Taupe (Tan), 70x72"
5-Jun-16,002-5755534-7549042,LA-WNVM-684G,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / White)
5-Jun-16,002-5755534-7549042,LA-WNVM-684G,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / White)
5-Jun-16,002-5755534-7549042,LA-WNVM-684G,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / White)
5-Jun-16,002-5755534-7549042,LA-WNVM-684G,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.65,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / White)
5-Jun-16,002-5755534-7549042,LA-WNVM-684G,Order Payment,Amazon fees,Shipping Chargeback,-$6.17,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / White)
5-Jun-16,002-5755534-7549042,LA-WNVM-684G,Order Payment,Product charges,,$10.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / White)
5-Jun-16,002-5755534-7549042,LA-WNVM-684G,Order Payment,Other,Shipping,$6.17,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / White)
5-Jun-16,110-1677944-8595421,A7A-6FG-MTL,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,CHECK BOARD HALF MOON SLICE RUG - GREEN
5-Jun-16,110-1677944-8595421,A7A-6FG-MTL,Order Payment,Amazon fees,FBA Weight Handling Fee,-$2.45,,CHECK BOARD HALF MOON SLICE RUG - GREEN
5-Jun-16,110-1677944-8595421,A7A-6FG-MTL,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.50,,CHECK BOARD HALF MOON SLICE RUG - GREEN
5-Jun-16,110-1677944-8595421,A7A-6FG-MTL,Order Payment,Product charges,,$9.99,1,CHECK BOARD HALF MOON SLICE RUG - GREEN
4-Jun-16,106-7963518-1431402,LA-WNVM-684G,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / White)
4-Jun-16,106-7963518-1431402,LA-WNVM-684G,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / White)
4-Jun-16,106-7963518-1431402,LA-WNVM-684G,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / White)
4-Jun-16,106-7963518-1431402,LA-WNVM-684G,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.65,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / White)
4-Jun-16,106-7963518-1431402,LA-WNVM-684G,Order Payment,Product charges,,$10.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / White)
4-Jun-16,111-0840617-0930635,SUA-790-PPK,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Double Swag Shower Curtain With Liner Set, Taupe (Tan), 70x72"
4-Jun-16,111-0840617-0930635,SUA-790-PPK,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Double Swag Shower Curtain With Liner Set, Taupe (Tan), 70x72"
4-Jun-16,111-0840617-0930635,SUA-790-PPK,Order Payment,Amazon fees,FBA Weight Handling Fee,-$1.95,,"Double Swag Shower Curtain With Liner Set, Taupe (Tan), 70x72"
4-Jun-16,111-0840617-0930635,SUA-790-PPK,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.85,,"Double Swag Shower Curtain With Liner Set, Taupe (Tan), 70x72"
4-Jun-16,111-0840617-0930635,SUA-790-PPK,Order Payment,Product charges,,$18.99,1,"Double Swag Shower Curtain With Liner Set, Taupe (Tan), 70x72"
4-Jun-16,111-0840617-0930635,SUA-790-PPK,Order Payment,Promo rebates,,$0.00,1,"Double Swag Shower Curtain With Liner Set, Taupe (Tan), 70x72"
4-Jun-16,107-2315625-2965839,CSL-662-M1T,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$8.18,,Feel At Ease Mat 24 x 36 - Espresso
4-Jun-16,107-2315625-2965839,CSL-662-M1T,Order Payment,Amazon fees,FBA Weight Handling Fee,-$7.24,,Feel At Ease Mat 24 x 36 - Espresso
4-Jun-16,107-2315625-2965839,CSL-662-M1T,Order Payment,Amazon fees,Referral Fee on Item Price,-$7.46,,Feel At Ease Mat 24 x 36 - Espresso
4-Jun-16,107-2315625-2965839,CSL-662-M1T,Order Payment,Product charges,,$24.89,1,Feel At Ease Mat 24 x 36 - Espresso
4-Jun-16,107-2315625-2965839,CSL-662-M1T,Order Payment,Product charges,,$24.89,1,Feel At Ease Mat 24 x 36 - Espresso
