Date,Order ID,SKU,Transaction type,Payment Type,Payment Detail,Amount,Quantity,Product Title
8-Apr-16,102-2641518-3057029,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
8-Apr-16,102-2641518-3057029,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
7-Apr-16,114-2921817-7053041,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
7-Apr-16,114-2921817-7053041,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Weight Handling Fee,-$4.01,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
7-Apr-16,114-2921817-7053041,3Y-2VGV-AZ21,Order Payment,Amazon fees,Referral Fee on Item Price,-$6.00,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
7-Apr-16,114-2921817-7053041,3Y-2VGV-AZ21,Order Payment,Product charges,,$39.99,1,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
7-Apr-16,115-9020386-1451422,RO-6RXH-KT8V,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
7-Apr-16,115-9020386-1451422,RO-6RXH-KT8V,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
7-Apr-16,115-9020386-1451422,RO-6RXH-KT8V,Order Payment,Amazon fees,FBA Weight Handling Fee,-$4.29,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
7-Apr-16,115-9020386-1451422,RO-6RXH-KT8V,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.55,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
7-Apr-16,115-9020386-1451422,RO-6RXH-KT8V,Order Payment,Product charges,,$16.99,1,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Ivory)"
7-Apr-16,110-3936440-0670618,CW-OXZZ-VE7M,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
7-Apr-16,110-3936440-0670618,CW-OXZZ-VE7M,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$2.12,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
7-Apr-16,110-3936440-0670618,CW-OXZZ-VE7M,Order Payment,Amazon fees,FBA Weight Handling Fee,-$1.92,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
7-Apr-16,110-3936440-0670618,CW-OXZZ-VE7M,Order Payment,Amazon fees,Referral Fee on Item Price,-$6.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
7-Apr-16,110-3936440-0670618,CW-OXZZ-VE7M,Order Payment,Product charges,,$19.99,1,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
7-Apr-16,110-3936440-0670618,CW-OY03-VE7M,Order Payment,Product charges,,$19.99,1,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Pink)
7-Apr-16,112-7069067-9256225,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
7-Apr-16,112-7069067-9256225,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
7-Apr-16,112-7069067-9256225,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
7-Apr-16,112-7069067-9256225,22-Q94M-YDGP,Order Payment,Amazon fees,Shipping Chargeback,-$7.30,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
7-Apr-16,112-7069067-9256225,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
7-Apr-16,112-7069067-9256225,22-Q94M-YDGP,Order Payment,Other,Shipping,$7.30,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
7-Apr-16,107-1932192-3965841,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,107-1932192-3965841,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,107-1932192-3965841,BQ-4FEP-C3OH,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,107-1932192-3965841,BQ-4FEP-C3OH,Order Payment,Product charges,,$29.99,1,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,103-3271408-4141018,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,103-3271408-4141018,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,103-3271408-4141018,BQ-4FEP-C3OH,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,103-3271408-4141018,BQ-4FEP-C3OH,Order Payment,Product charges,,$29.99,1,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,108-9339620-2715467,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,108-9339620-2715467,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,108-9339620-2715467,BQ-4FEP-C3OH,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,108-9339620-2715467,BQ-4FEP-C3OH,Order Payment,Product charges,,$29.99,1,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,115-2470658-4365827,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,115-2470658-4365827,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,115-2470658-4365827,BQ-4FEP-C3OH,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,115-2470658-4365827,BQ-4FEP-C3OH,Order Payment,Product charges,,$29.99,1,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,108-8070630-6960200,CW-OXZZ-VE7M,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
7-Apr-16,108-8070630-6960200,CW-OXZZ-VE7M,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
7-Apr-16,108-8070630-6960200,CW-OXZZ-VE7M,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
7-Apr-16,108-8070630-6960200,CW-OXZZ-VE7M,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
7-Apr-16,108-8070630-6960200,CW-OXZZ-VE7M,Order Payment,Amazon fees,Shipping Chargeback,-$3.99,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
7-Apr-16,108-8070630-6960200,CW-OXZZ-VE7M,Order Payment,Product charges,,$19.99,1,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
7-Apr-16,108-8070630-6960200,CW-OXZZ-VE7M,Order Payment,Other,Shipping,$3.99,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
7-Apr-16,107-2384388-5571421,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,107-2384388-5571421,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,107-2384388-5571421,BQ-4FEP-C3OH,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,107-2384388-5571421,BQ-4FEP-C3OH,Order Payment,Product charges,,$29.99,1,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,115-7115551-5260209,2O-P69W-826P,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Guardmax - Waterproof Mattress Protector Cover - Fitted Style - Quiet! - Twin Size (39""x75"") - Skirt Stretches to 16""!"
7-Apr-16,115-7115551-5260209,2O-P69W-826P,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Guardmax - Waterproof Mattress Protector Cover - Fitted Style - Quiet! - Twin Size (39""x75"") - Skirt Stretches to 16""!"
7-Apr-16,115-7115551-5260209,2O-P69W-826P,Order Payment,Amazon fees,FBA Weight Handling Fee,-$2.34,,"Guardmax - Waterproof Mattress Protector Cover - Fitted Style - Quiet! - Twin Size (39""x75"") - Skirt Stretches to 16""!"
7-Apr-16,115-7115551-5260209,2O-P69W-826P,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.55,,"Guardmax - Waterproof Mattress Protector Cover - Fitted Style - Quiet! - Twin Size (39""x75"") - Skirt Stretches to 16""!"
7-Apr-16,115-7115551-5260209,2O-P69W-826P,Order Payment,Product charges,,$16.99,1,"Guardmax - Waterproof Mattress Protector Cover - Fitted Style - Quiet! - Twin Size (39""x75"") - Skirt Stretches to 16""!"
7-Apr-16,115-7115551-5260209,2O-P69W-826P,Order Payment,Promo rebates,,$0.00,1,"Guardmax - Waterproof Mattress Protector Cover - Fitted Style - Quiet! - Twin Size (39""x75"") - Skirt Stretches to 16""!"
7-Apr-16,115-7115551-5260209,2O-P69W-826P,Order Payment,Promo rebates,Shipping,-$2.34,,"Guardmax - Waterproof Mattress Protector Cover - Fitted Style - Quiet! - Twin Size (39""x75"") - Skirt Stretches to 16""!"
7-Apr-16,115-7115551-5260209,2O-P69W-826P,Order Payment,Other,Shipping,$2.34,,"Guardmax - Waterproof Mattress Protector Cover - Fitted Style - Quiet! - Twin Size (39""x75"") - Skirt Stretches to 16""!"
7-Apr-16,112-0317766-3537054,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,112-0317766-3537054,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,112-0317766-3537054,BQ-4FEP-C3OH,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,112-0317766-3537054,BQ-4FEP-C3OH,Order Payment,Product charges,,$29.99,1,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
7-Apr-16,110-2714236-6784252,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
7-Apr-16,110-2714236-6784252,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Weight Handling Fee,-$4.01,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
7-Apr-16,110-2714236-6784252,3Y-2VGV-AZ21,Order Payment,Amazon fees,Referral Fee on Item Price,-$6.00,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
7-Apr-16,110-2714236-6784252,3Y-2VGV-AZ21,Order Payment,Amazon fees,Shipping Chargeback,-$6.99,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
7-Apr-16,110-2714236-6784252,3Y-2VGV-AZ21,Order Payment,Product charges,,$39.99,1,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
7-Apr-16,110-2714236-6784252,3Y-2VGV-AZ21,Order Payment,Other,Shipping,$6.99,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,111-3289972-9069042,CW-OXZZ-VE7M,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
6-Apr-16,111-3289972-9069042,CW-OXZZ-VE7M,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
6-Apr-16,111-3289972-9069042,CW-OXZZ-VE7M,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
6-Apr-16,111-3289972-9069042,CW-OXZZ-VE7M,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
6-Apr-16,111-3289972-9069042,CW-OXZZ-VE7M,Order Payment,Product charges,,$19.99,1,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Green)
6-Apr-16,002-8780968-7386635,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,002-8780968-7386635,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Weight Handling Fee,-$4.01,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,002-8780968-7386635,3Y-2VGV-AZ21,Order Payment,Amazon fees,Referral Fee on Item Price,-$5.25,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,002-8780968-7386635,3Y-2VGV-AZ21,Order Payment,Product charges,,$34.99,1,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,106-0002123-9149018,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
6-Apr-16,106-0002123-9149018,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
6-Apr-16,106-0002123-9149018,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
6-Apr-16,106-0002123-9149018,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
6-Apr-16,104-0257212-2868278,CW-OY03-VE7M,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Pink)
6-Apr-16,104-0257212-2868278,CW-OY03-VE7M,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Pink)
6-Apr-16,104-0257212-2868278,CW-OY03-VE7M,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Pink)
6-Apr-16,104-0257212-2868278,CW-OY03-VE7M,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.00,,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Pink)
6-Apr-16,104-0257212-2868278,CW-OY03-VE7M,Order Payment,Product charges,,$19.99,1,Mental Beats Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord (Pink)
6-Apr-16,102-6406573-0964208,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,102-6406573-0964208,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Weight Handling Fee,-$4.01,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,102-6406573-0964208,3Y-2VGV-AZ21,Order Payment,Amazon fees,Referral Fee on Item Price,-$5.25,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,102-6406573-0964208,3Y-2VGV-AZ21,Order Payment,Product charges,,$34.99,1,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,116-4493055-7029061,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,116-4493055-7029061,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Weight Handling Fee,-$4.01,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,116-4493055-7029061,3Y-2VGV-AZ21,Order Payment,Amazon fees,Referral Fee on Item Price,-$6.00,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,116-4493055-7029061,3Y-2VGV-AZ21,Order Payment,Product charges,,$39.99,1,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,116-6661051-1406605,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$8.18,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,116-6661051-1406605,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Weight Handling Fee,-$8.02,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,116-6661051-1406605,3Y-2VGV-AZ21,Order Payment,Amazon fees,Referral Fee on Item Price,-$10.50,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,116-6661051-1406605,3Y-2VGV-AZ21,Order Payment,Product charges,,$34.99,1,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,116-6661051-1406605,3Y-2VGV-AZ21,Order Payment,Product charges,,$34.99,1,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,106-7042016-6094650,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
6-Apr-16,106-7042016-6094650,BQ-4FEP-C3OH,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
6-Apr-16,106-7042016-6094650,BQ-4FEP-C3OH,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
6-Apr-16,106-7042016-6094650,BQ-4FEP-C3OH,Order Payment,Product charges,,$29.99,1,Hypoallergenic Contour Bamboo Memory Foam Pillow Great for Relieving Neck and Shoulder Aches
6-Apr-16,113-8143804-2374628,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
6-Apr-16,113-8143804-2374628,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
6-Apr-16,113-8143804-2374628,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
6-Apr-16,113-8143804-2374628,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
6-Apr-16,112-7158184-7327412,NC-MU4S-M0SS,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.00,,Cuispro Snap-Fit Pop Molds: 6 Rocket and 6 Boat shapes
6-Apr-16,112-7158184-7327412,NC-MU4S-M0SS,Order Payment,Product charges,,$11.98,2,Cuispro Snap-Fit Pop Molds: 6 Rocket and 6 Boat shapes
6-Apr-16,112-5808356-5225830,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,112-5808356-5225830,3Y-2VGV-AZ21,Order Payment,Amazon fees,FBA Weight Handling Fee,-$4.01,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,112-5808356-5225830,3Y-2VGV-AZ21,Order Payment,Amazon fees,Referral Fee on Item Price,-$5.25,,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,112-5808356-5225830,3Y-2VGV-AZ21,Order Payment,Product charges,,$34.99,1,Cool Gel Memory Foam Ventilated Core Hypoallergenic Standard Pillow
6-Apr-16,115-1847038-7842605,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
6-Apr-16,115-1847038-7842605,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
6-Apr-16,115-1847038-7842605,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
6-Apr-16,115-1847038-7842605,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
6-Apr-16,113-4830728-7763461,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
6-Apr-16,113-4830728-7763461,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
6-Apr-16,113-4830728-7763461,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$4.50,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
6-Apr-16,113-4830728-7763461,22-Q94M-YDGP,Order Payment,Product charges,,$29.99,1,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
6-Apr-16,104-3485886-8341857,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Apr-16,104-3485886-8341857,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Apr-16,104-3485886-8341857,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.50,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Apr-16,104-3485886-8341857,Q0-OA97-BH2V,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.12,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Apr-16,104-3485886-8341857,Q0-OA97-BH2V,Order Payment,Amazon fees,Shipping Chargeback,-$6.03,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Apr-16,104-3485886-8341857,Q0-OA97-BH2V,Order Payment,Product charges,,$14.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Apr-16,104-3485886-8341857,Q0-OA97-BH2V,Order Payment,Promo rebates,,-$7.50,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
6-Apr-16,104-3485886-8341857,Q0-OA97-BH2V,Order Payment,Other,Shipping,$6.03,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
5-Apr-16,105-7963332-9279441,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
5-Apr-16,105-7963332-9279441,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Standard Ultra Soft Pillow
